timestamp,hash_price
2025-05-18T19:40:00,2.0281302037217097
2025-05-18T19:45:00,2.0277260447294134
2025-05-18T19:50:00,2.027306693254516
2025-05-18T19:55:00,2.0242230088371502
2025-05-18T20:00:00,2.0121034980045507
2025-05-18T20:05:00,2.021836425640714
2025-05-18T20:10:00,2.0185540702970153
2025-05-18T20:15:00,2.021185291418427
2025-05-18T20:20:00,2.0219170626637557
2025-05-18T20:25:00,2.025330307088333
2025-05-18T20:30:00,2.025148386847945
2025-05-18T20:35:00,2.0256655155826664
2025-05-18T20:40:00,2.027375059426224
2025-05-18T20:45:00,2.0293863103922245
2025-05-18T20:50:00,2.0286895987221314
2025-05-18T20:55:00,2.0274418673945895
2025-05-18T21:00:00,2.0295349240361387
2025-05-18T21:05:00,2.0306780609642283
2025-05-18T21:10:00,2.0297472292417305
2025-05-18T21:15:00,2.0310255403098942
2025-05-18T21:20:00,2.0315884412678393
2025-05-18T21:25:00,2.0321088811846657
2025-05-18T21:30:00,2.0317793211774537
2025-05-18T21:35:00,2.0298999331694216
2025-05-18T21:40:00,2.0349868827606503
2025-05-18T21:45:00,2.0354726526530778
2025-05-18T21:50:00,2.0290138997930582
2025-05-18T21:55:00,2.0292844428486245
2025-05-18T22:00:00,2.026199784554169
2025-05-18T22:05:00,2.026199784554169
2025-05-18T22:10:00,2.026199784554169
2025-05-18T22:15:00,2.0268711754199256
2025-05-18T22:20:00,2.0394139332357826
2025-05-18T22:25:00,2.0454735912643733
2025-05-18T22:30:00,2.049443309058103
2025-05-18T22:35:00,2.0451352663633524
2025-05-18T22:40:00,2.0495640698172464
2025-05-18T22:45:00,2.053297719804391
2025-05-18T22:50:00,2.0554854372990756
2025-05-18T22:55:00,2.0605673227294368
2025-05-18T23:00:00,2.0608296852174477
2025-05-18T23:05:00,2.0559688698864873
2025-05-18T23:10:00,2.0559688698864873
2025-05-18T23:15:00,2.054093572162233
2025-05-18T23:20:00,2.055854536716137
2025-05-18T23:25:00,2.05767510254794
2025-05-18T23:30:00,2.0553975935855693
2025-05-18T23:35:00,2.058625606587653
2025-05-18T23:40:00,2.0563582259470174
2025-05-18T23:45:00,2.061413816695952
2025-05-18T23:50:00,2.06959555290337
2025-05-18T23:55:00,2.0734355502687283
2025-05-19T00:00:00,2.0743387238818745
2025-05-19T00:05:00,2.083172178637833
2025-05-19T00:10:00,2.0760700825722456
2025-05-19T00:15:00,2.0744812994878314
2025-05-19T00:20:00,2.0685274045112005
2025-05-19T00:25:00,2.067999757903909
2025-05-19T00:30:00,2.0633933192688225
2025-05-19T00:35:00,2.06033242357536
2025-05-19T00:40:00,2.054079353556721
2025-05-19T00:45:00,2.051710300147903
2025-05-19T00:50:00,2.051835345966242
2025-05-19T00:55:00,2.0490364232099547
2025-05-19T01:00:00,2.050183455646404
2025-05-19T01:05:00,2.045230121991906
2025-05-19T01:10:00,2.0455836393755287
2025-05-19T01:15:00,2.0422372029193165
2025-05-19T01:20:00,2.0455836393755287
2025-05-19T01:25:00,2.048742312328814
2025-05-19T01:30:00,2.049403964423672
2025-05-19T01:35:00,2.0452827113547585
2025-05-19T01:40:00,2.044288967172255
2025-05-19T01:45:00,2.0462914532444465
2025-05-19T01:50:00,2.0462914532444465
2025-05-19T01:55:00,2.0470427020315722
2025-05-19T02:00:00,2.0456958300162817
2025-05-19T02:05:00,2.0469525210130506
2025-05-19T02:10:00,2.038138933349724
2025-05-19T02:15:00,2.0387261812349164
2025-05-19T02:20:00,2.0407625582298348
2025-05-19T02:25:00,2.0407625582298348
2025-05-19T02:30:00,2.0457269940831577
2025-05-19T02:35:00,2.043224909063863
2025-05-19T02:40:00,2.043224909063863
2025-05-19T02:45:00,2.042219867907117
2025-05-19T02:50:00,2.0394219190279195
2025-05-19T02:55:00,2.039042691289124
2025-05-19T03:00:00,2.0384934246104374
2025-05-19T03:05:00,2.0336197541018906
2025-05-19T03:10:00,2.0303580449524974
2025-05-19T03:15:00,2.0284254832553583
2025-05-19T03:20:00,2.0319618257440952
2025-05-19T03:25:00,2.0315243601553257
2025-05-19T03:30:00,2.028120075399975
2025-05-19T03:35:00,2.0280209347122264
2025-05-19T03:40:00,2.0235218173324436
2025-05-19T03:45:00,2.021965951293667
2025-05-19T03:50:00,2.017873330211196
2025-05-19T03:55:00,2.0172159631755338
2025-05-19T04:00:00,2.0190673035233773
2025-05-19T04:05:00,2.0122182207257375
2025-05-19T04:10:00,2.0197716114347712
2025-05-19T04:15:00,2.0146425903532603
2025-05-19T04:20:00,2.011650839933179
2025-05-19T04:25:00,2.011650839933179
2025-05-19T04:30:00,2.015104402869277
2025-05-19T04:35:00,2.0135580808259808
2025-05-19T04:40:00,2.011454895862697
2025-05-19T04:45:00,2.006667900415149
2025-05-19T04:50:00,2.0036286247930817
2025-05-19T04:55:00,2.004393313084048
2025-05-19T05:00:00,2.0006460288176453
2025-05-19T05:05:00,2.006915459971394
2025-05-19T05:10:00,2.006899683162538
2025-05-19T05:15:00,2.0057619999461513
2025-05-19T05:20:00,2.0027369429295967
2025-05-19T05:25:00,2.0024138105111775
2025-05-19T05:30:00,2.0071394517020638
2025-05-19T05:35:00,2.0071394517020638
2025-05-19T05:40:00,2.0071394517020638
2025-05-19T05:45:00,2.0071394517020638
2025-05-19T05:50:00,2.0043859116181646
2025-05-19T05:55:00,2.0060602011110698
2025-05-19T06:00:00,2.0044614844803386
2025-05-19T06:05:00,2.005472563675042
2025-05-19T06:10:00,2.006507795021574
2025-05-19T06:15:00,2.0045760124261074
2025-05-19T06:20:00,1.999686175557869
2025-05-19T06:25:00,1.9989144753518557
2025-05-19T06:30:00,1.9931948952030474
2025-05-19T06:35:00,1.991750830254188
2025-05-19T06:40:00,1.994234216833357
2025-05-19T06:45:00,1.9971731831151676
2025-05-19T06:50:00,1.9941623447041246
2025-05-19T06:55:00,1.9906053560210826
2025-05-19T07:00:00,1.9944958002196962
2025-05-19T07:05:00,1.9985194708042044
2025-05-19T07:10:00,1.998700417167502
2025-05-19T07:15:00,2.0012473005329308
2025-05-19T07:20:00,2.0036286247930817
2025-05-19T07:25:00,2.0036282352422456
2025-05-19T07:30:00,2.0038415143249275
2025-05-19T07:35:00,2.004482130674644
2025-05-19T07:40:00,2.008632015729999
2025-05-19T07:45:00,2.010129643918802
2025-05-19T07:50:00,2.010129643918802
2025-05-19T07:55:00,2.010912446323639
2025-05-19T08:00:00,2.0089025587855653
2025-05-19T08:05:00,2.0055738468923887
2025-05-19T08:10:00,2.0055738468923887
2025-05-19T08:15:00,2.0055738468923887
2025-05-19T08:20:00,2.011672460004574
2025-05-19T08:25:00,2.012469091464088
2025-05-19T08:30:00,2.0080901505171957
2025-05-19T08:35:00,2.0080901505171957
2025-05-19T08:40:00,2.00753017119052
2025-05-19T08:45:00,2.0046200316705693
2025-05-19T08:50:00,2.0046200316705693
2025-05-19T08:55:00,2.0046200316705693
2025-05-19T09:00:00,2.012213740891124
2025-05-19T09:05:00,2.0097774899631045
2025-05-19T09:10:00,2.007392854520848
2025-05-19T09:15:00,2.007392854520848
2025-05-19T09:20:00,2.007392854520848
2025-05-19T09:25:00,2.0100567979124793
2025-05-19T09:30:00,2.0100567979124793
2025-05-19T09:35:00,2.0113164105405175
2025-05-19T09:40:00,2.0097026962026026
2025-05-19T09:45:00,2.0097026962026026
2025-05-19T09:50:00,2.008415815016048
2025-05-19T09:55:00,2.007658138640129
2025-05-19T10:00:00,2.007658138640129
2025-05-19T10:05:00,2.0049355678476877
2025-05-19T10:10:00,2.0037143259769903
2025-05-19T10:15:00,2.0037145207524083
2025-05-19T10:20:00,2.0073470822976245
2025-05-19T10:25:00,2.007345913645117
2025-05-19T10:30:00,2.0076230790648935
2025-05-19T10:35:00,2.0046936567785636
2025-05-19T10:40:00,2.0046936567785636
2025-05-19T10:45:00,2.0054312712864313
2025-05-19T10:50:00,2.007372013551125
2025-05-19T10:55:00,2.0046293808906324
2025-05-19T11:00:00,2.004027719624511
2025-05-19T11:05:00,2.0037143259769903
2025-05-19T11:10:00,2.003063970856375
2025-05-19T11:15:00,2.0064211199605757
2025-05-19T11:20:00,2.00685527436724
2025-05-19T11:25:00,2.0067608082895223
2025-05-19T11:30:00,2.0062205012800627
2025-05-19T11:35:00,2.0062205012800627
2025-05-19T11:40:00,2.008046520823569
2025-05-19T11:45:00,2.0079904255031926
2025-05-19T11:50:00,2.0079674420038716
2025-05-19T11:55:00,2.0079372518140857
2025-05-19T12:00:00,2.0038193099272785
2025-05-19T12:05:00,2.0020149104551668
2025-05-19T12:10:00,2.0008526855361155
2025-05-19T12:15:00,1.996364670355157
2025-05-19T12:20:00,1.9957515173393752
2025-05-19T12:25:00,1.999865368942405
2025-05-19T12:30:00,1.9986096518227263
2025-05-19T12:35:00,1.9912374022524084
2025-05-19T12:40:00,1.9947877685712392
2025-05-19T12:45:00,1.9940493749616999
2025-05-19T12:50:00,1.9923842399134395
2025-05-19T12:55:00,1.9958524110058855
2025-05-19T13:00:00,1.9958524110058855
2025-05-19T13:05:00,1.9962532588160764
2025-05-19T13:10:00,1.9956780870067985
2025-05-19T13:15:00,1.9937256582170269
2025-05-19T13:20:00,1.9952914578021204
2025-05-19T13:25:00,1.9952914578021204
2025-05-19T13:30:00,1.9981484236329636
2025-05-19T13:35:00,2.004346566983734
2025-05-19T13:40:00,2.005375565516891
2025-05-19T13:45:00,2.010428429409974
2025-05-19T13:50:00,2.0121311561139033
2025-05-19T13:55:00,2.01279962534839
2025-05-19T14:00:00,2.011614611705436
2025-05-19T14:05:00,2.016417189186422
2025-05-19T14:10:00,2.013729677969216
2025-05-19T14:15:00,2.0197716114347712
2025-05-19T14:20:00,2.019881854321344
2025-05-19T14:25:00,2.0132485826868205
2025-05-19T14:30:00,2.020317956482189
2025-05-19T14:35:00,2.0203181512576065
2025-05-19T14:40:00,2.0207817167523845
2025-05-19T14:45:00,2.0240498534905713
2025-05-19T14:50:00,2.0289439754180054
2025-05-19T14:55:00,2.0292182192065127
2025-05-19T15:00:00,2.032454997102406
2025-05-19T15:05:00,2.0344023617313103
2025-05-19T15:10:00,2.0366948684008648
2025-05-19T15:15:00,2.035772996347594
2025-05-19T15:20:00,2.0376469306439216
2025-05-19T15:25:00,2.0333889452315916
2025-05-19T15:30:00,2.0378243710496964
2025-05-19T15:35:00,2.0421762382134903
2025-05-19T15:40:00,2.0427188825279665
2025-05-19T15:45:00,2.0433630048352067
2025-05-19T15:50:00,2.0386669695078523
2025-05-19T15:55:00,2.0387575400772104
2025-05-19T16:00:00,2.041120360672654
2025-05-19T16:05:00,2.035208147635469
2025-05-19T16:10:00,2.0352083424108867
2025-05-19T16:15:00,2.035403117828861
2025-05-19T16:20:00,2.043167450315561
2025-05-19T16:25:00,2.0436892536603133
2025-05-19T16:30:00,2.0436894484357313
2025-05-19T16:35:00,2.041573213519443
2025-05-19T16:40:00,2.041041281852956
2025-05-19T16:45:00,2.0447015015075243
2025-05-19T16:50:00,2.0453748401274603
2025-05-19T16:55:00,2.051377039407749
2025-05-19T17:00:00,2.05264794901003
2025-05-19T17:05:00,2.053729926456876
2025-05-19T17:10:00,2.0474493931043023
2025-05-19T17:15:00,2.0448247943471016
2025-05-19T17:20:00,2.0485726629397587
2025-05-19T17:25:00,2.0485726629397587
2025-05-19T17:30:00,2.046899347323943
2025-05-19T17:35:00,2.0494378553463997
2025-05-19T17:40:00,2.0494378553463997
2025-05-19T17:45:00,2.0508548465121605
2025-05-19T17:50:00,2.052518812907913
2025-05-19T17:55:00,2.049227303119569
2025-05-19T18:00:00,2.051009108643196
2025-05-19T18:05:00,2.051047868951373
2025-05-19T18:10:00,2.049500378255569
2025-05-19T18:15:00,2.0450404107347993
2025-05-19T18:20:00,2.0467614463280177
2025-05-19T18:25:00,2.046914539806546
2025-05-19T18:30:00,2.0413611030892693
2025-05-19T18:35:00,2.0413611030892693
2025-05-19T18:40:00,2.0450293085359745
2025-05-19T18:45:00,2.041071861593578
2025-05-19T18:50:00,2.040769375369464
2025-05-19T18:55:00,2.0404777965687573
2025-05-19T19:00:00,2.0400899987115704
2025-05-19T19:05:00,2.041483422051757
2025-05-19T19:10:00,2.042453987959522
2025-05-19T19:15:00,2.0451418887275636
2025-05-19T19:20:00,2.04531621272665
2025-05-19T19:25:00,2.043556806376091
2025-05-19T19:30:00,2.046113233737
2025-05-19T19:35:00,2.049824874101914
2025-05-19T19:40:00,2.051478322625096
2025-05-19T19:45:00,2.0518663152577
2025-05-19T19:50:00,2.0548027494590766
2025-05-19T19:55:00,2.052231908717237
2025-05-19T20:00:00,2.054198556112521
2025-05-19T20:05:00,2.0582625452085495
2025-05-19T20:10:00,2.0546851051066204
2025-05-19T20:15:00,2.052773579154623
2025-05-19T20:20:00,2.0570492891299894
2025-05-19T20:25:00,2.0582625452085495
2025-05-19T20:30:00,2.058990031394683
2025-05-19T20:35:00,2.0566381182226463
2025-05-19T20:40:00,2.052768514993756
2025-05-19T20:45:00,2.052488427942709
2025-05-19T20:50:00,2.0519263060864357
2025-05-19T20:55:00,2.0545189616750887
2025-05-19T21:00:00,2.053524438390913
2025-05-19T21:05:00,2.053721356338485
2025-05-19T21:10:00,2.0533018100881684
2025-05-19T21:15:00,2.0547567824604345
2025-05-19T21:20:00,2.0527484531257043
2025-05-19T21:25:00,2.0458126952670663
2025-05-19T21:30:00,2.0483206235489
2025-05-19T21:35:00,2.048938061623878
2025-05-19T21:40:00,2.047448419227212
2025-05-19T21:45:00,2.051438783215247
2025-05-19T21:50:00,2.0508601054484457
2025-05-19T21:55:00,2.0550974446664716
2025-05-19T22:00:00,2.053964825610952
2025-05-19T22:05:00,2.05545329935511
2025-05-19T22:10:00,2.054754250380001
2025-05-19T22:15:00,2.0487162124228053
2025-05-19T22:20:00,2.0509475596111164
2025-05-19T22:25:00,2.047865822947931
2025-05-19T22:30:00,2.050985151266785
2025-05-19T22:35:00,2.049959658691152
2025-05-19T22:40:00,2.0531380039616525
2025-05-19T22:45:00,2.055453494130528
2025-05-19T22:50:00,2.0572066676677125
2025-05-19T22:55:00,2.0557068969493124
2025-05-19T23:00:00,2.0579551895989865
2025-05-19T23:05:00,2.058612556634649
2025-05-19T23:10:00,2.05679452288328
2025-05-19T23:15:00,2.059552542801792
2025-05-19T23:20:00,2.058461800461137
2025-05-19T23:25:00,2.058461800461137
2025-05-19T23:30:00,2.058461800461137
2025-05-19T23:35:00,2.0540495529177707
2025-05-19T23:40:00,2.0578505951995343
2025-05-19T23:45:00,2.05470536175009
2025-05-19T23:50:00,2.0580013513730466
2025-05-19T23:55:00,2.057938438913041
2025-05-20T00:00:00,2.0587972037308884
2025-05-20T00:05:00,2.0620113876782966
2025-05-20T00:10:00,2.0620341764021997
2025-05-20T00:15:00,2.0710505252756364
2025-05-20T00:20:00,2.0663727988375715
2025-05-20T00:25:00,2.0588283677977643
2025-05-20T00:30:00,2.0579119494561966
2025-05-20T00:35:00,2.0667017745185294
2025-05-20T00:40:00,2.0632813234034875
2025-05-20T00:45:00,2.0600365597154573
2025-05-20T00:50:00,2.059341016697872
2025-05-20T00:55:00,2.0581523023219765
2025-05-20T01:00:00,2.064619430524969
2025-05-20T01:05:00,2.062918456799802
2025-05-20T01:10:00,2.0593454965324853
2025-05-20T01:15:00,2.0587553270160246
2025-05-20T01:20:00,2.065377496451724
2025-05-20T01:25:00,2.06923210197343
2025-05-20T01:30:00,2.0717891136605937
2025-05-20T01:35:00,2.073237463668649
2025-05-20T01:40:00,2.0715666801332677
2025-05-20T01:45:00,2.0724098629176773
2025-05-20T01:50:00,2.075265270545177
2025-05-20T01:55:00,2.073398348163896
2025-05-20T02:00:00,2.0762588199522627
2025-05-20T02:05:00,2.0747060703201736
2025-05-20T02:10:00,2.075595025327807
2025-05-20T02:15:00,2.07507555928807
2025-05-20T02:20:00,2.0764695669545103
2025-05-20T02:25:00,2.0726852753586926
2025-05-20T02:30:00,2.070867046831905
2025-05-20T02:35:00,2.06851493888445
2025-05-20T02:40:00,2.0732577203121183
2025-05-20T02:45:00,2.0697566321740344
2025-05-20T02:50:00,2.0695314717908566
2025-05-20T02:55:00,2.0687260754375343
2025-05-20T03:00:00,2.0670097144543464
2025-05-20T03:05:00,2.066857400077491
2025-05-20T03:10:00,2.0664812887453827
2025-05-20T03:15:00,2.063665810078568
2025-05-20T03:20:00,2.0663081333988043
2025-05-20T03:25:00,2.067074185117696
2025-05-20T03:30:00,2.0600365597154573
2025-05-20T03:35:00,2.059432950695156
2025-05-20T03:40:00,2.0621547423859257
2025-05-20T03:45:00,2.057249128708831
2025-05-20T03:50:00,2.0588605057417304
2025-05-20T03:55:00,2.058863427373
2025-05-20T04:00:00,2.05743377580507
2025-05-20T04:05:00,2.0597693278419973
2025-05-20T04:10:00,2.0570370182786566
2025-05-20T04:15:00,2.059281025869136
2025-05-20T04:20:00,2.0563648483112282
2025-05-20T04:25:00,2.055598991367755
2025-05-20T04:30:00,2.055598991367755
2025-05-20T04:35:00,2.0597159593774723
2025-05-20T04:40:00,2.0597159593774723
2025-05-20T04:45:00,2.0643580419140477
2025-05-20T04:50:00,2.065814767265076
2025-05-20T04:55:00,2.0684241735396744
2025-05-20T05:00:00,2.0677048679210963
2025-05-20T05:05:00,2.0695932155983545
2025-05-20T05:10:00,2.071572718171225
2025-05-20T05:15:00,2.0693818842698524
2025-05-20T05:20:00,2.0714433872936895
2025-05-20T05:25:00,2.071779180114277
2025-05-20T05:30:00,2.069370976846446
2025-05-20T05:35:00,2.069121664311439
2025-05-20T05:40:00,2.0684066437520565
2025-05-20T05:45:00,2.068276923323686
2025-05-20T05:50:00,2.0690829040032623
2025-05-20T05:55:00,2.0690829040032623
2025-05-20T06:00:00,2.0681372693489988
2025-05-20T06:05:00,2.06130630066523
2025-05-20T06:10:00,2.0617348065847736
2025-05-20T06:15:00,2.0608705880552223
2025-05-20T06:20:00,2.0583864223743813
2025-05-20T06:25:00,2.0555031618621116
2025-05-20T06:30:00,2.0555031618621116
2025-05-20T06:35:00,2.0534155589322656
2025-05-20T06:40:00,2.0554961499470643
2025-05-20T06:45:00,2.0555031618621116
2025-05-20T06:50:00,2.057442345923461
2025-05-20T06:55:00,2.057132653008882
2025-05-20T07:00:00,2.057132653008882
2025-05-20T07:05:00,2.055332928146802
2025-05-20T07:10:00,2.057785734985349
2025-05-20T07:15:00,2.057785734985349
2025-05-20T07:20:00,2.053087557128397
2025-05-20T07:25:00,2.0541693397998255
2025-05-20T07:30:00,2.054169729350661
2025-05-20T07:35:00,2.048984807724192
2025-05-20T07:40:00,2.048044821557049
2025-05-20T07:45:00,2.0448166137795467
2025-05-20T07:50:00,2.0469449247717497
2025-05-20T07:55:00,2.0469449247717497
2025-05-20T08:00:00,2.04857928530397
2025-05-20T08:05:00,2.046961870233113
2025-05-20T08:10:00,2.044555225168626
2025-05-20T08:15:00,2.0444728351668227
2025-05-20T08:20:00,2.04752749804691
2025-05-20T08:25:00,2.044080947025859
2025-05-20T08:30:00,2.0442803970538646
2025-05-20T08:35:00,2.0442798127276105
2025-05-20T08:40:00,2.045776272263905
2025-05-20T08:45:00,2.0499563475090463
2025-05-20T08:50:00,2.0491528989099033
2025-05-20T08:55:00,2.0491973077052013
2025-05-20T09:00:00,2.049359750403792
2025-05-20T09:05:00,2.0528214939074445
2025-05-20T09:10:00,2.049602440574587
2025-05-20T09:15:00,2.0495482930083906
2025-05-20T09:20:00,2.0503519363829517
2025-05-20T09:25:00,2.049932779683471
2025-05-20T09:30:00,2.049932779683471
2025-05-20T09:35:00,2.0510200160666026
2025-05-20T09:40:00,2.0506322182094165
2025-05-20T09:45:00,2.0528312326783436
2025-05-20T09:50:00,2.0528312326783436
2025-05-20T09:55:00,2.0528312326783436
2025-05-20T10:00:00,2.0528312326783436
2025-05-20T10:05:00,2.0528312326783436
2025-05-20T10:10:00,2.0501980638027524
2025-05-20T10:15:00,2.0484357358209224
2025-05-20T10:20:00,2.0487913957341433
2025-05-20T10:25:00,2.049096219263273
2025-05-20T10:30:00,2.046961091131441
2025-05-20T10:35:00,2.046287947286923
2025-05-20T10:40:00,2.046287947286923
2025-05-20T10:45:00,2.046287947286923
2025-05-20T10:50:00,2.0484215172154108
2025-05-20T10:55:00,2.0467885201111162
2025-05-20T11:00:00,2.046287557736087
2025-05-20T11:05:00,2.0456613547673004
2025-05-20T11:10:00,2.0456613547673004
2025-05-20T11:15:00,2.0438820813241074
2025-05-20T11:20:00,2.043457470912924
2025-05-20T11:25:00,2.0469901126687193
2025-05-20T11:30:00,2.0508698442193447
2025-05-20T11:35:00,2.050435884588098
2025-05-20T11:40:00,2.050282596334153
2025-05-20T11:45:00,2.0511435036815984
2025-05-20T11:50:00,2.0511435036815984
2025-05-20T11:55:00,2.0500414643667013
2025-05-20T12:00:00,2.0476903302963363
2025-05-20T12:05:00,2.047512695115144
2025-05-20T12:10:00,2.047512695115144
2025-05-20T12:15:00,2.046287557736087
2025-05-20T12:20:00,2.0425815658582946
2025-05-20T12:25:00,2.0430794118266364
2025-05-20T12:30:00,2.041241705758051
2025-05-20T12:35:00,2.040403197583673
2025-05-20T12:40:00,2.0394139332357826
2025-05-20T12:45:00,2.0404546182940178
2025-05-20T12:50:00,2.0408844876414864
2025-05-20T12:55:00,2.0407132800490877
2025-05-20T13:00:00,2.0421483853287206
2025-05-20T13:05:00,2.0404326086717868
2025-05-20T13:10:00,2.0383718847496213
2025-05-20T13:15:00,2.038132700536349
2025-05-20T13:20:00,2.038132700536349
2025-05-20T13:25:00,2.0375302601685554
2025-05-20T13:30:00,2.037116167629943
2025-05-20T13:35:00,2.0350932301388642
2025-05-20T13:40:00,2.0322426918968137
2025-05-20T13:45:00,2.0302509184726114
2025-05-20T13:50:00,2.036537489863142
2025-05-20T13:55:00,2.036981188265287
2025-05-20T14:00:00,2.0333562229613715
2025-05-20T14:05:00,2.036607024687359
2025-05-20T14:10:00,2.034337501517125
2025-05-20T14:15:00,2.0402557525922664
2025-05-20T14:20:00,2.042865353642283
2025-05-20T14:25:00,2.039786343834949
2025-05-20T14:30:00,2.0382910529511618
2025-05-20T14:35:00,2.0371218161170637
2025-05-20T14:40:00,2.0414228468967672
2025-05-20T14:45:00,2.0417046869265754
2025-05-20T14:50:00,2.038841683057775
2025-05-20T14:55:00,2.0371218161170637
2025-05-20T15:00:00,2.0363080444207684
2025-05-20T15:05:00,2.04027756743908
2025-05-20T15:10:00,2.041423820773857
2025-05-20T15:15:00,2.0422751841258213
2025-05-20T15:20:00,2.038053037390398
2025-05-20T15:25:00,2.0458126952670663
2025-05-20T15:30:00,2.049707034974039
2025-05-20T15:35:00,2.0507397342401377
2025-05-20T15:40:00,2.046964791864383
2025-05-20T15:45:00,2.0494059121778516
2025-05-20T15:50:00,2.0492662582031644
2025-05-20T15:55:00,2.0527533225111534
